Date,Open,High,Low,Close,Adj Close,Volume
23-05-2007,310.375,310.375,306.274994,308.350006,234.198929,1271812
24-05-2007,312.5,312.5,305.25,306.1875,232.556503,4552804
25-05-2007,305.237488,308.75,302,307.487488,233.543793,5244168
28-05-2007,312.5,312.5,305.887512,306.375,232.698792,2585172
29-05-2007,306.225006,308.75,305,307.787506,233.771713,2967280
30-05-2007,312.5,312.5,302.549988,303.912506,230.828522,2600056
31-05-2007,307.25,307.25,300,302.087494,229.442429,5176492
01-06-2007,307.274994,307.274994,302.787506,304.674988,231.407623,1728988
04-06-2007,307,312.5,300.5,302.024994,229.394897,1853384
05-06-2007,304.450012,304.450012,300,302.012512,229.385498,1751600
06-06-2007,303.75,304.25,294.549988,300.087494,227.923309,3832020
07-06-2007,300,303.600006,291.325012,301.75,229.18602,2008940
08-06-2007,301.625,307.625,297.5,305.024994,231.673462,6019076
11-06-2007,309.137512,309.850006,304.512512,305.337494,231.910812,2648136
12-06-2007,302.5,307.5,300,304.337494,231.151321,1402072
13-06-2007,304.75,305,298.325012,300.8125,228.47406,1768488
14-06-2007,302.5,305,300.325012,301.137512,228.720764,4176068
15-06-2007,305,305,295,296.100006,225.644012,4983152
18-06-2007,298.25,298.75,290,290.649994,221.490906,2874456
19-06-2007,291.274994,291.375,285.825012,290,220.995499,3495436
20-06-2007,290.25,293.25,285.25,286.75,218.518799,4024968
21-06-2007,286.25,287.700012,282.5,286.399994,218.252182,3043728
22-06-2007,286.25,288.75,283.625,284.987488,217.17569,2677304
25-06-2007,284.987488,287.5,279.6875,281.4375,214.470428,2803776
26-06-2007,282.75,285,279.462494,280.4375,213.708374,2832744
27-06-2007,282.475006,284.674988,281,283.287506,215.880112,2956696
28-06-2007,285.987488,285.987488,281.25,284.212494,216.585205,4342792
29-06-2007,285.25,289,285.012512,287.337494,218.966522,3004456
02-07-2007,288.25,288.25,282.75,283.612488,216.127853,1477152
03-07-2007,287.5,287.5,281,281.899994,214.822906,1829368
04-07-2007,282,285,279,279.412506,212.927246,2415464
05-07-2007,282.049988,282.049988,275.200012,277.912506,211.784164,3179204
06-07-2007,278.75,291.225006,275.024994,289.662506,220.738358,7605684
09-07-2007,292.100006,295.600006,291.25,294.1875,224.186539,5359768
10-07-2007,296.25,300,292,295.787506,225.405914,7492968
11-07-2007,295.5,296.25,275,287.225006,218.880859,6062124
12-07-2007,288.75,292.25,283.5,290.637512,221.481354,5763944
13-07-2007,309.024994,315.375,282.5625,284,216.423126,5784648
16-07-2007,283.75,284.5,278.5,282.075012,214.956268,3990240
17-07-2007,293.950012,293.950012,287.5,288.9375,220.185776,6164688
18-07-2007,289.25,292.5,286.837494,291.662506,222.262421,4371180
19-07-2007,291.75,296.25,291.375,295.549988,225.224899,4075512
20-07-2007,297.25,297.487488,291.850006,293.975006,224.024628,3744932
23-07-2007,292.450012,298.75,290.524994,297.737488,226.891937,4716456
24-07-2007,297.475006,298,291.75,292.975006,223.262711,3127176
25-07-2007,292,292.75,286.25,287.049988,218.747437,2670172
26-07-2007,288.75,302.5,286.274994,297.274994,226.539459,6002804
27-07-2007,290,293.75,281.5,288.25,220.217514,3203236
30-07-2007,287.5,292.5,282.5625,284.112488,217.056564,1835848
31-07-2007,287.75,290.5,282.5,289.075012,220.847839,3218540
01-08-2007,286.25,286.25,277.75,278.787506,212.988327,4382172
02-08-2007,280,281.125,272.5,273.787506,209.168503,1912008
03-08-2007,278.5,278.5,270.875,274.225006,209.502716,1993184
06-08-2007,272.5,279.5,268.5,274.862488,209.9897,2737548
07-08-2007,278.274994,279.450012,273.524994,277.325012,211.871017,2985212
08-08-2007,287.5,292.25,279.5,288.149994,220.141159,4055164
09-08-2007,290,297.212494,283.799988,286.424988,218.823242,5074436
10-08-2007,278.75,288.375,270.100006,286.125,218.59407,6290560
13-08-2007,287.5,287.5,281.287506,283.625,216.684036,1205524
14-08-2007,283.75,285,280,282.5625,215.872314,1222796
16-08-2007,275,279.899994,271.25,272,207.802795,6663120
17-08-2007,272,273.25,259.799988,264.037506,201.71962,6901104
20-08-2007,270.875,274.850006,262.774994,263.887512,201.605042,4386844
21-08-2007,269.125,269.125,251.125,253.8125,193.907944,4363364
22-08-2007,255,258.174988,249,256.475006,195.942017,3826620
23-08-2007,258,262,251,251.975006,192.504181,3113748
24-08-2007,253.75,256.625,249.875,254.600006,194.509567,1926972
27-08-2007,256.237488,259.700012,255.012497,256.625,196.05658,2666856
28-08-2007,259,259.75,252.75,257.1875,196.486343,2263504
29-08-2007,255,259.950012,250.25,257.899994,197.030685,3196688
30-08-2007,260.5,264.75,256.25,261.5,199.781067,7003172
31-08-2007,263,267.424988,261.75,266.087494,203.285797,2377496
03-09-2007,267.5,268.75,263.350006,265.3125,202.69371,2496264
04-09-2007,266.25,271.924988,265.25,266.524994,203.620041,2182756
05-09-2007,266.75,270.737488,266.274994,268.087494,204.813766,3516964
06-09-2007,266.25,270.25,265.25,269.5,205.892853,1871860
07-09-2007,269.25,271.125,267.5,269.0625,205.558716,1691576
10-09-2007,269.0625,269.0625,261,261.8125,200.019821,2201060
11-09-2007,273.612488,273.612488,255,255.837494,195.455017,3386556
12-09-2007,257.5,259.4375,253.375,253.899994,193.974792,2344104
13-09-2007,256.225006,258.75,252.600006,257.700012,196.877945,2153072
14-09-2007,262.5,262.5,254.524994,255.612503,195.283096,1900228
17-09-2007,256.25,257.950012,248.925003,249.412506,190.546402,5086176
18-09-2007,249.25,251.925003,248.25,250.612503,191.463226,4942808
19-09-2007,256.25,258.424988,254.300003,255.762497,195.397736,4642668
20-09-2007,255,255.524994,249.300003,250.512497,191.38681,2355156
21-09-2007,247.75,256.25,244.5,254.449997,194.394958,7928660
24-09-2007,255,257.5,250.050003,251.8125,192.380005,3595068
25-09-2007,252.5,253.5,249.050003,250.425003,191.319946,5400496
26-09-2007,252.5,262.200012,251.25,260.1875,198.778305,8340892
27-09-2007,262.5,266.875,261.75,265.625,202.932419,8602140
28-09-2007,256.25,270,256.25,265.037506,202.483566,6249532
01-10-2007,265.25,265.25,255.75,260.412506,198.950256,2176580
03-10-2007,262.5,273.75,262.475006,269.799988,206.122055,5122872
04-10-2007,271.25,271.25,263.5,269.825012,206.14122,4359804
05-10-2007,269.825012,269.825012,264.325012,268.200012,204.899719,1744048
08-10-2007,270.262512,274.700012,265.549988,269.587494,205.959732,2662144
09-10-2007,270,276.200012,268.825012,273.737488,209.130219,3707640
10-10-2007,276.174988,282.5625,274.600006,281.375,214.965134,3983236
11-10-2007,283.75,283.850006,265,268,204.746933,5598340
12-10-2007,263,268.75,257.575012,265.875,203.123428,4912920
15-10-2007,267.5,272.912506,264.9375,268.537506,205.157532,6871600
16-10-2007,275,278.75,265.25,267.100006,204.059326,7060528
17-10-2007,265,278.75,250,273.674988,209.082443,6924440
18-10-2007,283.75,287.475006,269.325012,280.962494,214.649963,13645436
19-10-2007,286.962494,287.5,270.600006,277.212494,211.785095,8094132
22-10-2007,279.25,279.25,266.274994,267.987488,205.292755,3836808
23-10-2007,267,275,264.75,265.899994,203.693634,5862364
24-10-2007,275,275,260.825012,262,200.706009,4100988
25-10-2007,264.75,265,259.537506,262.399994,201.012421,4925272
26-10-2007,262.5,271,260.549988,267.825012,205.168304,2960060
29-10-2007,272.25,272.5,265.350006,267,204.536301,3536052
30-10-2007,268,268.75,260.075012,262.125,200.801758,3145804
31-10-2007,261.75,265.924988,254.25,259.5,198.790878,47216528
01-11-2007,263.75,263.75,254.875,255.762497,195.927811,5518404
02-11-2007,252.5,257.5,250.75,255.300003,195.573502,3494680
05-11-2007,255.25,257.700012,251.3125,252.824997,193.677521,1876468
06-11-2007,253.75,254.949997,250,251.074997,192.336914,2198988
07-11-2007,251.274994,252.287506,246.524994,249.262497,190.948425,3504016
08-11-2007,247.524994,249.949997,245,247.412506,189.53125,2686964
12-11-2007,246.3125,246.3125,240,240.962494,184.590149,5280988
13-11-2007,240.962494,243.175003,231.662506,236.837494,181.430191,4697988
14-11-2007,240,261.274994,240,246.675003,188.966248,3588368
15-11-2007,247.75,249.475006,242.5,245.050003,187.72142,2295396
16-11-2007,245,249.5,241.787506,245.725006,188.238556,3666816
19-11-2007,240.024994,251.75,240.024994,248.375,190.26857,2943548
20-11-2007,247.25,247.25,239.524994,240.324997,184.101807,4111392
21-11-2007,240.324997,245,234,236.199997,180.941818,3337028
22-11-2007,242.425003,242.425003,233.75,237.550003,181.976044,2402356
23-11-2007,238.125,241.5,237.4375,240.237503,184.034729,2273540
26-11-2007,245,248.5,242.5,246.274994,188.659821,2234300
27-11-2007,247.625,249.725006,242.524994,248.987503,190.737701,1503964
28-11-2007,250,250.949997,242.5,244.125,187.012772,2927688
29-11-2007,250,250.125,238.75,241.512497,185.011475,5029688
30-11-2007,241.512497,254.5,241.512497,253.050003,193.849869,5334612
03-12-2007,254,266.5,252.600006,262.475006,201.069839,6516348
04-12-2007,262.475006,262.5,256.262512,257.424988,197.201324,1783824
05-12-2007,257.5,261.25,255.125,258.299988,197.871674,2069240
06-12-2007,260,262.924988,257.799988,258.887512,198.321732,4163452
07-12-2007,260,268.012512,256.5625,265.649994,203.502121,4805808
10-12-2007,267.524994,268.5,257.5,258.899994,198.331223,3864020
11-12-2007,262.25,262.25,256.3125,260.325012,199.422882,2907456
12-12-2007,257.049988,265,256.524994,263.350006,201.740265,3718608
13-12-2007,262.424988,265.524994,256.924988,257.399994,197.182159,4645736
14-12-2007,253.824997,263.75,253.824997,260.100006,199.250534,2720436
17-12-2007,268.100006,268.100006,251.25,253.100006,193.888107,3203328
18-12-2007,252.5,260,250.824997,251.225006,192.451813,3845860
19-12-2007,253,257.200012,252,256.125,196.205505,2671020
20-12-2007,257.375,263.487488,255.75,261.337494,200.198547,3036020
24-12-2007,270,280,262.5,277.424988,212.522415,4655664
26-12-2007,278.75,279.924988,271.537506,275.075012,210.722153,2905996
27-12-2007,276.274994,280,271.637512,277.6875,212.723541,4008568
28-12-2007,275,275,265,270.537506,207.246246,2196596
31-12-2007,270.75,274.012512,263,269.350006,206.336533,2156168
01-01-2008,269.25,269.25,263,263.637512,201.960464,928388
02-01-2008,265,265.25,257.875,262.5,201.089066,2864924
03-01-2008,257.524994,261.25,251.337494,252.762497,193.629593,5168280
04-01-2008,252.762497,255.725006,250.574997,251.300003,192.509247,2318868
07-01-2008,250,252.199997,243.125,243.899994,186.840424,3647344
08-01-2008,245,248,242.324997,246.962494,189.186493,3207732
09-01-2008,248.699997,251.5,247.475006,249.074997,190.804794,2450128
10-01-2008,249.5,252.375,240.5,245.412506,187.999084,3342376
11-01-2008,228.837494,251,228.837494,247.4375,189.550385,2149188
14-01-2008,249.949997,249.949997,238.899994,240.287506,184.07309,4158864
15-01-2008,241.25,242,233.5,235,180.022598,2935588
16-01-2008,235,241.675003,231.25,236.237503,180.970551,3131956
17-01-2008,241.449997,241.5,229.75,230.675003,176.709427,6302096
18-01-2008,232.375,235,224.274994,225.800003,172.974915,4333816
21-01-2008,226,226.175003,201.3125,207.762497,159.157166,4840032
22-01-2008,203.675003,247.5,181.25,200.0625,153.258575,6376872
23-01-2008,214.75,222.5,201.25,217.987503,167.618484,5359120
24-01-2008,217.5,222,206.4375,210.8125,162.101379,2013336
25-01-2008,213.25,224.425003,212.524994,221.149994,170.050232,2243116
28-01-2008,217.5,217.5,206.25,213.574997,164.225494,2485660
29-01-2008,214,221.149994,213.75,216.925003,166.801498,3258712
30-01-2008,220.5,223,215,217.462494,167.214767,3032856
31-01-2008,217.5,222.5,208.837494,218.4375,167.964447,5966956
01-02-2008,221.25,235.274994,218.324997,232.375,178.681519,4169520
04-02-2008,236.25,247.25,234.75,243.912506,187.553207,3730520
05-02-2008,240,243.75,233.912506,238.762497,183.593124,1722872
06-02-2008,232.5,232.5,223.625,226.524994,174.183243,4007952
07-02-2008,226.524994,226.524994,217.762497,219.762497,168.983337,2574652
08-02-2008,221,231.25,220,224.600006,172.703079,2576820
11-02-2008,224.600006,233,215.024994,226.524994,174.183243,3200988
12-02-2008,226.25,231.25,215,216.162506,166.215149,5161328
13-02-2008,218.75,224.25,212.824997,217.237503,167.041794,2185376
14-02-2008,221.25,225,215.25,218.449997,167.974106,2246480
15-02-2008,215,221.762497,215,218.175003,167.76268,2213044
18-02-2008,218.175003,218.75,212.5,213.300003,164.014099,1723160
19-02-2008,214,221,213.75,218.862503,168.291275,1947288
20-02-2008,219.975006,223.662506,218.3125,221.524994,170.338577,3060624
21-02-2008,224.5,232.75,220.5,228.662506,175.826904,3562052
22-02-2008,230,230.225006,221.25,225.137497,173.116348,2401516
25-02-2008,232,232.25,222.5625,225.1875,173.154816,3255460
26-02-2008,231,231,223.75,224.600006,172.703079,4999584
27-02-2008,227,228.712494,218.512497,219.387497,168.694977,2364056
28-02-2008,221.25,222.5,218,220.225006,169.339035,5579004
29-02-2008,220,222.925003,215.875,219.350006,168.666138,3416480
03-03-2008,216.5,217.175003,210,212.149994,163.129761,3141328
04-03-2008,214.5,217.5,211.774994,214.699997,165.090607,3010532
05-03-2008,211.25,220.699997,211.25,218.824997,168.262482,2209348
07-03-2008,215.649994,216.524994,210.5625,211.537506,162.658783,1996828
10-03-2008,211.537506,213.5,207.5,208.412506,160.255905,2494168
11-03-2008,210,210,205,205.875,158.304733,4043520
12-03-2008,209.75,212.5,202.5625,205.887497,158.314377,1884412
13-03-2008,203.75,203.75,190.25,194.925003,149.884842,3408600
14-03-2008,195,203.225006,187.5,200.962494,154.527328,2216056
17-03-2008,193.75,199.425003,192.1875,197.962494,152.22052,1958904
18-03-2008,197.5,207.199997,192.5,204.425003,157.189789,3596080
19-03-2008,207,210,201.387497,202.862503,155.988297,4361924
24-03-2008,202.862503,209.375,202.862503,205.925003,158.343246,3301984
25-03-2008,210,224.962494,208.75,219.125,168.493149,2928896
26-03-2008,235,235,212.887497,219.587494,168.84877,2171768
27-03-2008,218,219,210.274994,213.125,163.879517,6151152
28-03-2008,213.25,218.675003,213,217.762497,167.445465,3633696
31-03-2008,217.762497,217.762497,199.25,202.612503,155.796112,4051860
01-04-2008,205,213.225006,202.5,208.087494,160.005966,2086728
02-04-2008,212.5,217.25,212.3125,212.8125,163.639206,1428844
03-04-2008,212.5,223,212.5,221.350006,170.20401,3287172
04-04-2008,221.5,222.475006,215.012497,218.225006,167.801056,2020844
07-04-2008,223.75,230.024994,219.550003,226.024994,173.798828,3659528
08-04-2008,226.25,226.75,218.75,221.837494,170.578888,4055352
09-04-2008,220,223,217.25,219.0625,168.445053,1482600
10-04-2008,220,229.912506,219.25,224.887497,172.924118,2925932
11-04-2008,225.762497,231.25,223.3125,227,174.548569,2189264
15-04-2008,230.5,246.25,220.100006,243.537506,187.264771,5703772
16-04-2008,246.25,250.5,240.5,242.975006,186.832214,6438768
17-04-2008,249.925003,252.5,244.887497,250.225006,192.407059,3999556
21-04-2008,252.25,258.75,246.649994,248.350006,190.965302,3399296
22-04-2008,246.237503,246.237503,220.5,221.800003,170.550064,13785196
23-04-2008,221.75,226.425003,220.012497,222.287506,170.924942,6326156
24-04-2008,226,226.225006,216,222.6875,171.232468,15290096
25-04-2008,228,228,221.25,222.324997,170.95372,6828568
28-04-2008,202.25,224,180,220.425003,169.492783,6598136
29-04-2008,220.512497,232.5,217.537506,227.637497,175.038651,16209848
30-04-2008,229.024994,233.9375,226.625,230.25,177.047577,9487980
02-05-2008,231.25,240.5,231,235.9375,181.420883,5298780
05-05-2008,236.25,237.375,230.287506,231.862503,178.287445,3613764
06-05-2008,227.5,237.5,218.149994,234.262497,180.132874,3982796
07-05-2008,237.5,244.975006,237.5,241.6875,185.84227,12585540
08-05-2008,241.225006,241.25,229.5,236.75,182.045624,10845832
09-05-2008,239.75,239.75,227.5,229.25,176.278595,4492296
12-05-2008,229.25,233.712494,227.574997,231.725006,178.181686,3898508
13-05-2008,232.5,235.350006,222.25,226.262497,173.981384,4462876
14-05-2008,226.25,244.737503,222.787506,242.787506,186.68808,9373188
15-05-2008,243.25,250.5,240.024994,246.1875,189.302475,7177896
16-05-2008,248.5,248.5,242.125,245.262497,188.591263,3838648
20-05-2008,243.75,247.5,236.8125,239.024994,183.794968,4946904
21-05-2008,232,242,228.75,241.274994,185.525055,3140184
22-05-2008,239.125,246.375,237.75,240.287506,184.765732,5445200
23-05-2008,243.725006,244.925003,231.524994,233.100006,179.238983,5401384
26-05-2008,230,240.725006,229,238.862503,183.670059,5457272
27-05-2008,245,248.5,236.5,242.225006,186.2556,5682072
28-05-2008,242.524994,253.8125,242.524994,252.362503,194.050613,5469588
29-05-2008,252.25,257.087494,246,248.662506,191.205551,8258940
30-05-2008,247.75,262.25,244.5,259.787506,199.760025,15485284
02-06-2008,253.75,264.350006,241.25,245.962494,189.129486,7054764
03-06-2008,240,247.5,234.537506,243.787506,187.457047,4900256
04-06-2008,247.449997,247.449997,236.587494,239.1875,183.919937,3787856
05-06-2008,241.024994,249.199997,241,245.462494,188.744995,5905256
06-06-2008,247.5,249.662506,239.449997,241.550003,185.736511,4137784
09-06-2008,225.5625,241.225006,222.5,228.524994,175.721161,6140140
10-06-2008,227.5,229.75,216.75,219.75,168.97374,6155372
11-06-2008,222.5,227.5,220,222.587494,171.155533,4113368
12-06-2008,223.5,225.600006,214.25,222.0625,170.751877,2464004
13-06-2008,220,230.475006,220,227.399994,174.856079,6732432
16-06-2008,229.75,232,225.8125,227.699997,175.086746,6541784
17-06-2008,226.25,231.75,226.25,230.324997,177.105225,3504824
18-06-2008,230.199997,230.25,222.75,225.225006,174.128677,6431336
19-06-2008,220.0625,224.5,220,222,171.6353,3289068
20-06-2008,224.975006,224.975006,210.387497,215.962494,166.967514,8157760
23-06-2008,215.962494,219.862503,210.75,214.612503,165.923843,3572312
